user_id,department,gpt_app,date,prompt_count,tokens_used,cost_usd
user_200,Engineering,gpt_app_0,2025-01-09,6,2615,0.0523
user_200,Engineering,gpt_app_22,2025-01-12,7,2002,0.04
user_200,Engineering,gpt_app_4,2025-01-14,7,2914,0.0583
user_200,Engineering,gpt_app_22,2025-01-16,3,2619,0.0524
user_200,Engineering,gpt_app_0,2025-01-20,8,2110,0.0422
user_200,Engineering,gpt_app_5,2025-01-21,5,2522,0.0504
user_200,Engineering,gpt_app_15,2025-01-26,4,3583,0.0717
user_200,Engineering,gpt_app_11,2025-01-29,4,2924,0.0585
user_200,Engineering,gpt_app_16,2025-01-30,5,1651,0.033
user_200,Engineering,gpt_app_16,2025-02-03,6,1615,0.0323
user_200,Engineering,gpt_app_23,2025-02-05,5,2610,0.0522
user_200,Engineering,gpt_app_8,2025-02-09,3,1886,0.0377
user_200,Engineering,gpt_app_5,2025-02-12,4,3549,0.071
user_200,Engineering,gpt_app_11,2025-02-13,2,1860,0.0372
user_200,Engineering,gpt_app_4,2025-02-14,6,2766,0.0553
user_200,Engineering,gpt_app_23,2025-02-16,2,3048,0.061
user_200,Engineering,gpt_app_24,2025-02-21,6,2869,0.0574
user_200,Engineering,gpt_app_8,2025-02-23,2,2713,0.0543
user_200,Engineering,gpt_app_23,2025-02-28,3,2854,0.0571
user_201,Engineering,gpt_app_24,2025-01-01,2,3134,0.0627
user_201,Engineering,gpt_app_0,2025-01-04,4,1343,0.0269
user_201,Engineering,gpt_app_10,2025-01-06,3,777,0.0155
user_201,Engineering,gpt_app_13,2025-01-08,5,1561,0.0312
user_201,Engineering,gpt_app_8,2025-01-09,3,2567,0.0513
user_201,Engineering,gpt_app_16,2025-01-10,4,100,0.002
user_201,Engineering,gpt_app_2,2025-01-11,3,1530,0.0306
user_201,Engineering,gpt_app_8,2025-01-13,1,2237,0.0447
user_201,Engineering,gpt_app_22,2025-01-15,1,1974,0.0395
user_201,Engineering,gpt_app_18,2025-01-17,4,2400,0.048
user_201,Engineering,gpt_app_20,2025-01-19,3,3194,0.0639
user_201,Engineering,gpt_app_2,2025-01-22,7,2942,0.0588
user_201,Engineering,gpt_app_15,2025-01-23,1,1871,0.0374
user_201,Engineering,gpt_app_14,2025-01-26,3,1347,0.0269
user_201,Engineering,gpt_app_16,2025-01-28,4,1879,0.0376
user_201,Engineering,gpt_app_11,2025-01-29,4,2812,0.0562
user_201,Engineering,gpt_app_1,2025-01-30,7,2806,0.0561
user_201,Engineering,gpt_app_15,2025-01-31,4,2122,0.0424
user_201,Engineering,gpt_app_18,2025-02-02,5,2868,0.0574
user_201,Engineering,gpt_app_5,2025-02-03,4,3516,0.0703
user_201,Engineering,gpt_app_11,2025-02-04,6,1679,0.0336
user_201,Engineering,gpt_app_5,2025-02-05,2,2438,0.0488
user_201,Engineering,gpt_app_8,2025-02-06,2,2432,0.0486
user_201,Engineering,gpt_app_24,2025-02-09,3,2044,0.0409
user_201,Engineering,gpt_app_3,2025-02-10,1,1724,0.0345
user_201,Engineering,gpt_app_18,2025-02-11,3,1729,0.0346
user_201,Engineering,gpt_app_21,2025-02-12,3,2495,0.0499
user_201,Engineering,gpt_app_23,2025-02-13,5,2605,0.0521
user_201,Engineering,gpt_app_3,2025-02-16,2,1258,0.0252
user_201,Engineering,gpt_app_7,2025-02-17,2,1342,0.0268
user_201,Engineering,gpt_app_23,2025-02-18,3,706,0.0141
user_201,Engineering,gpt_app_16,2025-02-21,4,2489,0.0498
user_201,Engineering,gpt_app_0,2025-02-22,5,487,0.0097
user_201,Engineering,gpt_app_1,2025-02-23,4,2012,0.0402
user_201,Engineering,gpt_app_0,2025-02-26,4,2802,0.056
user_202,Finance,gpt_app_1,2025-01-01,3,1208,0.0242
user_202,Finance,gpt_app_15,2025-01-02,5,2119,0.0424
user_202,Finance,gpt_app_11,2025-01-03,7,1211,0.0242
user_202,Finance,gpt_app_12,2025-01-06,5,1188,0.0238
user_202,Finance,gpt_app_4,2025-01-07,3,2284,0.0457
user_202,Finance,gpt_app_5,2025-01-09,3,2618,0.0524
user_202,Finance,gpt_app_1,2025-01-13,4,2492,0.0498
user_202,Finance,gpt_app_17,2025-01-14,4,2913,0.0583
user_202,Finance,gpt_app_22,2025-01-20,4,858,0.0172
user_202,Finance,gpt_app_23,2025-01-22,4,3824,0.0765
user_202,Finance,gpt_app_20,2025-01-24,4,1935,0.0387
user_202,Finance,gpt_app_13,2025-01-25,4,959,0.0192
user_202,Finance,gpt_app_7,2025-01-28,3,1005,0.0201
user_202,Finance,gpt_app_10,2025-01-29,6,1212,0.0242
user_202,Finance,gpt_app_7,2025-02-02,6,2354,0.0471
user_202,Finance,gpt_app_13,2025-02-06,4,2295,0.0459
user_202,Finance,gpt_app_23,2025-02-09,2,1319,0.0264
user_202,Finance,gpt_app_10,2025-02-10,4,1490,0.0298
user_202,Finance,gpt_app_8,2025-02-15,4,1350,0.027
user_202,Finance,gpt_app_2,2025-02-16,6,2326,0.0465
user_202,Finance,gpt_app_18,2025-02-20,6,2480,0.0496
user_202,Finance,gpt_app_11,2025-02-22,4,2250,0.045
user_202,Finance,gpt_app_3,2025-02-23,8,2086,0.0417
user_202,Finance,gpt_app_16,2025-02-26,4,2903,0.0581
user_202,Finance,gpt_app_21,2025-02-27,3,2981,0.0596
user_202,Finance,gpt_app_1,2025-02-28,5,2162,0.0432
user_202,Finance,gpt_app_5,2025-03-01,2,720,0.0144
user_203,Finance,gpt_app_16,2025-01-01,2,2149,0.043
user_203,Finance,gpt_app_1,2025-01-08,2,2332,0.0466
user_203,Finance,gpt_app_12,2025-01-13,2,1582,0.0316
user_203,Finance,gpt_app_2,2025-01-22,4,1068,0.0214
user_203,Finance,gpt_app_14,2025-01-23,4,2797,0.0559
user_203,Finance,gpt_app_9,2025-01-26,4,3396,0.0679
user_203,Finance,gpt_app_24,2025-02-04,5,4074,0.0815
user_203,Finance,gpt_app_9,2025-02-06,3,2522,0.0504
user_203,Finance,gpt_app_10,2025-02-17,8,1832,0.0366
user_203,Finance,gpt_app_2,2025-02-20,2,2070,0.0414
user_203,Finance,gpt_app_17,2025-02-23,3,1747,0.0349
user_204,Sales,gpt_app_0,2025-01-03,3,4505,0.0901
user_204,Sales,gpt_app_11,2025-01-05,2,1136,0.0227
user_204,Sales,gpt_app_6,2025-01-06,4,1115,0.0223
user_204,Sales,gpt_app_9,2025-01-10,3,3196,0.0639
user_204,Sales,gpt_app_18,2025-01-11,5,1967,0.0393
user_204,Sales,gpt_app_9,2025-01-13,3,3033,0.0607
user_204,Sales,gpt_app_23,2025-01-14,7,2827,0.0565
user_204,Sales,gpt_app_19,2025-01-16,7,2040,0.0408
user_204,Sales,gpt_app_7,2025-01-18,5,1384,0.0277
user_204,Sales,gpt_app_14,2025-01-20,3,2516,0.0503
user_204,Sales,gpt_app_11,2025-01-27,3,1178,0.0236
user_204,Sales,gpt_app_18,2025-01-28,3,1398,0.028
user_204,Sales,gpt_app_15,2025-02-01,2,1279,0.0256
user_204,Sales,gpt_app_24,2025-02-10,3,1423,0.0285
user_204,Sales,gpt_app_24,2025-02-14,6,2491,0.0498
user_204,Sales,gpt_app_6,2025-02-16,4,2187,0.0437
user_204,Sales,gpt_app_23,2025-02-18,6,2257,0.0451
user_204,Sales,gpt_app_17,2025-02-19,3,1994,0.0399
user_204,Sales,gpt_app_24,2025-02-20,5,2521,0.0504
user_204,Sales,gpt_app_7,2025-02-21,6,2325,0.0465
user_204,Sales,gpt_app_4,2025-02-24,5,3308,0.0662
user_204,Sales,gpt_app_0,2025-02-26,5,1629,0.0326
user_204,Sales,gpt_app_13,2025-02-27,4,3608,0.0722
user_205,Engineering,gpt_app_7,2025-01-18,4,2685,0.0537
user_205,Engineering,gpt_app_17,2025-01-29,3,2889,0.0578
user_205,Engineering,gpt_app_11,2025-02-06,3,1710,0.0342
user_205,Engineering,gpt_app_20,2025-02-11,4,2247,0.0449
user_205,Engineering,gpt_app_22,2025-02-14,4,1886,0.0377
user_205,Engineering,gpt_app_0,2025-02-17,6,1940,0.0388
user_205,Engineering,gpt_app_10,2025-02-18,2,630,0.0126
user_205,Engineering,gpt_app_0,2025-02-22,3,2195,0.0439
user_205,Engineering,gpt_app_24,2025-02-28,5,1529,0.0306
user_206,Ops,gpt_app_12,2025-01-01,2,673,0.0135
user_206,Ops,gpt_app_23,2025-01-03,4,1588,0.0318
user_206,Ops,gpt_app_23,2025-01-05,4,1883,0.0377
user_206,Ops,gpt_app_9,2025-01-09,2,3329,0.0666
user_206,Ops,gpt_app_3,2025-01-11,6,1527,0.0305
user_206,Ops,gpt_app_6,2025-01-14,3,1680,0.0336
user_206,Ops,gpt_app_16,2025-01-16,5,2510,0.0502
user_206,Ops,gpt_app_7,2025-01-19,6,2703,0.0541
user_206,Ops,gpt_app_13,2025-01-21,1,1029,0.0206
user_206,Ops,gpt_app_15,2025-01-22,5,3206,0.0641
user_206,Ops,gpt_app_1,2025-01-26,9,2806,0.0561
user_206,Ops,gpt_app_4,2025-01-27,4,2283,0.0457
user_206,Ops,gpt_app_22,2025-01-28,3,2752,0.055
user_206,Ops,gpt_app_8,2025-01-30,4,2175,0.0435
user_206,Ops,gpt_app_2,2025-02-03,5,1675,0.0335
user_206,Ops,gpt_app_1,2025-02-04,4,1746,0.0349
user_206,Ops,gpt_app_7,2025-02-08,2,2268,0.0454
user_206,Ops,gpt_app_16,2025-02-11,3,1339,0.0268
user_206,Ops,gpt_app_13,2025-02-12,5,2823,0.0565
user_206,Ops,gpt_app_22,2025-02-16,7,2329,0.0466
user_206,Ops,gpt_app_11,2025-02-17,2,3244,0.0649
user_206,Ops,gpt_app_14,2025-02-18,3,1695,0.0339
user_206,Ops,gpt_app_23,2025-02-19,5,2027,0.0405
user_206,Ops,gpt_app_2,2025-02-22,2,3010,0.0602
user_206,Ops,gpt_app_18,2025-02-23,4,2599,0.052
user_206,Ops,gpt_app_3,2025-02-24,2,3357,0.0671
user_207,Marketing,gpt_app_4,2025-01-01,4,2155,0.0431
user_207,Marketing,gpt_app_20,2025-01-06,2,1265,0.0253
user_207,Marketing,gpt_app_12,2025-01-08,3,2039,0.0408
user_207,Marketing,gpt_app_2,2025-01-11,3,2723,0.0545
user_207,Marketing,gpt_app_18,2025-01-14,4,1013,0.0203
user_207,Marketing,gpt_app_18,2025-01-15,4,2272,0.0454
user_207,Marketing,gpt_app_1,2025-01-17,1,3092,0.0618
user_207,Marketing,gpt_app_13,2025-01-20,5,723,0.0145
user_207,Marketing,gpt_app_21,2025-01-21,3,2200,0.044
user_207,Marketing,gpt_app_4,2025-01-23,2,3773,0.0755
user_207,Marketing,gpt_app_7,2025-01-25,2,1581,0.0316
user_207,Marketing,gpt_app_9,2025-01-27,2,2571,0.0514
user_207,Marketing,gpt_app_8,2025-01-28,5,2005,0.0401
user_207,Marketing,gpt_app_10,2025-02-02,2,1174,0.0235
user_207,Marketing,gpt_app_12,2025-02-03,6,2022,0.0404
user_207,Marketing,gpt_app_22,2025-02-09,3,2640,0.0528
user_207,Marketing,gpt_app_23,2025-02-10,7,1232,0.0246
user_207,Marketing,gpt_app_10,2025-02-11,4,2592,0.0518
user_207,Marketing,gpt_app_10,2025-02-13,3,2570,0.0514
user_207,Marketing,gpt_app_14,2025-02-16,4,1982,0.0396
user_207,Marketing,gpt_app_8,2025-02-18,5,1972,0.0394
user_207,Marketing,gpt_app_7,2025-02-22,2,3776,0.0755
user_207,Marketing,gpt_app_2,2025-02-26,3,2608,0.0522
user_208,Finance,gpt_app_4,2025-01-02,5,1300,0.026
user_208,Finance,gpt_app_24,2025-01-05,4,1884,0.0377
user_208,Finance,gpt_app_24,2025-01-11,5,263,0.0053
user_208,Finance,gpt_app_18,2025-01-12,5,2513,0.0503
user_208,Finance,gpt_app_3,2025-01-16,3,755,0.0151
user_208,Finance,gpt_app_4,2025-01-19,5,2238,0.0448
user_208,Finance,gpt_app_3,2025-01-20,3,1336,0.0267
user_208,Finance,gpt_app_5,2025-01-21,3,2106,0.0421
user_208,Finance,gpt_app_14,2025-02-02,6,1697,0.0339
user_208,Finance,gpt_app_14,2025-02-06,4,1405,0.0281
user_208,Finance,gpt_app_10,2025-02-07,7,1558,0.0312
user_208,Finance,gpt_app_13,2025-02-12,3,3051,0.061
user_208,Finance,gpt_app_3,2025-02-13,1,2322,0.0464
user_208,Finance,gpt_app_17,2025-02-16,7,2035,0.0407
user_208,Finance,gpt_app_11,2025-02-17,5,1405,0.0281
user_208,Finance,gpt_app_24,2025-02-19,7,1334,0.0267
user_208,Finance,gpt_app_6,2025-02-21,4,1812,0.0362
user_208,Finance,gpt_app_14,2025-02-25,6,2011,0.0402
user_208,Finance,gpt_app_9,2025-02-28,2,608,0.0122
user_209,Sales,gpt_app_8,2025-01-01,4,1963,0.0393
user_209,Sales,gpt_app_3,2025-01-10,1,1832,0.0366
user_209,Sales,gpt_app_2,2025-01-21,4,1824,0.0365
user_209,Sales,gpt_app_5,2025-01-25,4,3440,0.0688
user_209,Sales,gpt_app_21,2025-01-27,4,1476,0.0295
user_209,Sales,gpt_app_9,2025-01-31,3,3573,0.0715
user_209,Sales,gpt_app_22,2025-02-01,4,3168,0.0634
user_209,Sales,gpt_app_22,2025-02-04,4,2527,0.0505
user_209,Sales,gpt_app_19,2025-02-08,6,746,0.0149
user_209,Sales,gpt_app_1,2025-02-09,3,2186,0.0437
user_209,Sales,gpt_app_6,2025-02-12,4,2571,0.0514
user_209,Sales,gpt_app_10,2025-02-22,2,1352,0.027
user_210,Finance,gpt_app_2,2025-01-05,4,2835,0.0567
user_210,Finance,gpt_app_22,2025-01-19,4,1091,0.0218
user_210,Finance,gpt_app_7,2025-01-24,4,1597,0.0319
user_210,Finance,gpt_app_11,2025-01-28,2,2281,0.0456
user_210,Finance,gpt_app_12,2025-02-01,4,2141,0.0428
user_210,Finance,gpt_app_16,2025-02-07,4,1576,0.0315
user_210,Finance,gpt_app_1,2025-02-08,4,2095,0.0419
user_210,Finance,gpt_app_21,2025-02-20,4,1192,0.0238
user_210,Finance,gpt_app_9,2025-02-21,4,1832,0.0366
user_210,Finance,gpt_app_8,2025-02-23,4,2425,0.0485
user_210,Finance,gpt_app_5,2025-02-25,6,3002,0.06
user_211,Engineering,gpt_app_12,2025-01-02,4,1885,0.0377
user_211,Engineering,gpt_app_14,2025-01-04,6,1261,0.0252
user_211,Engineering,gpt_app_17,2025-01-18,4,100,0.002
user_211,Engineering,gpt_app_23,2025-01-20,3,2075,0.0415
user_211,Engineering,gpt_app_17,2025-01-23,2,3331,0.0666
user_211,Engineering,gpt_app_7,2025-01-24,5,2902,0.058
user_211,Engineering,gpt_app_3,2025-01-27,3,2352,0.047
user_211,Engineering,gpt_app_14,2025-01-31,3,2852,0.057
user_211,Engineering,gpt_app_3,2025-02-02,1,2332,0.0466
user_211,Engineering,gpt_app_4,2025-02-12,4,1841,0.0368
user_211,Engineering,gpt_app_3,2025-02-15,5,2081,0.0416
user_211,Engineering,gpt_app_0,2025-02-16,5,1682,0.0336
user_211,Engineering,gpt_app_1,2025-02-18,5,1195,0.0239
user_211,Engineering,gpt_app_24,2025-02-24,1,3657,0.0731
user_212,Finance,gpt_app_4,2025-01-02,6,2158,0.0432
user_212,Finance,gpt_app_6,2025-01-19,3,2139,0.0428
user_212,Finance,gpt_app_12,2025-01-23,4,1875,0.0375
user_212,Finance,gpt_app_11,2025-02-03,3,1955,0.0391
user_212,Finance,gpt_app_21,2025-02-18,5,1540,0.0308
user_212,Finance,gpt_app_20,2025-02-21,5,1983,0.0397
user_212,Finance,gpt_app_20,2025-02-26,1,334,0.0067
user_212,Finance,gpt_app_2,2025-03-01,5,1954,0.0391
user_213,Marketing,gpt_app_18,2025-01-08,6,1451,0.029
user_213,Marketing,gpt_app_8,2025-01-15,5,2208,0.0442
user_213,Marketing,gpt_app_2,2025-01-16,5,1529,0.0306
user_213,Marketing,gpt_app_0,2025-01-21,4,2955,0.0591
user_213,Marketing,gpt_app_2,2025-01-23,4,1749,0.035
user_213,Marketing,gpt_app_6,2025-02-05,3,100,0.002
user_214,Ops,gpt_app_14,2025-01-03,4,1031,0.0206
user_214,Ops,gpt_app_4,2025-01-04,3,1745,0.0349
user_214,Ops,gpt_app_2,2025-01-07,6,2805,0.0561
user_214,Ops,gpt_app_10,2025-01-13,4,3279,0.0656
user_214,Ops,gpt_app_3,2025-01-15,4,2194,0.0439
user_214,Ops,gpt_app_1,2025-01-21,6,2581,0.0516
user_214,Ops,gpt_app_14,2025-01-24,5,1256,0.0251
user_214,Ops,gpt_app_1,2025-01-25,6,3003,0.0601
user_214,Ops,gpt_app_5,2025-01-27,2,2169,0.0434
user_214,Ops,gpt_app_18,2025-01-31,2,3239,0.0648
user_214,Ops,gpt_app_13,2025-02-01,4,3474,0.0695
user_214,Ops,gpt_app_23,2025-02-02,4,2787,0.0557
user_214,Ops,gpt_app_12,2025-02-03,3,3405,0.0681
user_214,Ops,gpt_app_15,2025-02-06,3,2261,0.0452
user_214,Ops,gpt_app_0,2025-02-10,3,1333,0.0267
user_214,Ops,gpt_app_12,2025-02-11,5,1682,0.0336
user_214,Ops,gpt_app_21,2025-02-12,6,2929,0.0586
user_214,Ops,gpt_app_13,2025-02-14,1,118,0.0024
user_214,Ops,gpt_app_5,2025-02-15,4,2190,0.0438
user_214,Ops,gpt_app_11,2025-02-17,3,2217,0.0443
user_214,Ops,gpt_app_6,2025-02-18,5,1052,0.021
user_214,Ops,gpt_app_5,2025-02-21,3,1194,0.0239
user_214,Ops,gpt_app_8,2025-02-22,4,2694,0.0539
user_214,Ops,gpt_app_8,2025-02-23,1,2162,0.0432
user_214,Ops,gpt_app_14,2025-02-28,3,1974,0.0395
user_215,Finance,gpt_app_1,2025-01-02,4,1995,0.0399
user_215,Finance,gpt_app_19,2025-01-06,4,2322,0.0464
user_215,Finance,gpt_app_19,2025-01-07,2,3237,0.0647
user_215,Finance,gpt_app_19,2025-01-10,3,1383,0.0277
user_215,Finance,gpt_app_7,2025-01-12,2,2285,0.0457
user_215,Finance,gpt_app_20,2025-01-15,2,1964,0.0393
user_215,Finance,gpt_app_9,2025-01-18,8,1965,0.0393
user_215,Finance,gpt_app_15,2025-01-19,5,1786,0.0357
user_215,Finance,gpt_app_13,2025-01-23,5,100,0.002
user_215,Finance,gpt_app_17,2025-01-25,2,2307,0.0461
user_215,Finance,gpt_app_15,2025-01-26,3,2620,0.0524
user_215,Finance,gpt_app_1,2025-02-11,4,2458,0.0492
user_215,Finance,gpt_app_2,2025-02-12,5,596,0.0119
user_215,Finance,gpt_app_8,2025-02-16,2,1244,0.0249
user_215,Finance,gpt_app_12,2025-02-17,3,2607,0.0521
user_215,Finance,gpt_app_4,2025-02-18,3,1999,0.04
user_215,Finance,gpt_app_13,2025-02-23,3,1932,0.0386
user_215,Finance,gpt_app_6,2025-02-24,3,2381,0.0476
user_215,Finance,gpt_app_20,2025-02-28,2,3272,0.0654
user_216,Support,gpt_app_16,2025-01-01,1,1538,0.0308
user_216,Support,gpt_app_7,2025-01-05,5,1910,0.0382
user_216,Support,gpt_app_20,2025-01-06,3,2679,0.0536
user_216,Support,gpt_app_17,2025-01-09,2,1802,0.036
user_216,Support,gpt_app_0,2025-01-10,5,3374,0.0675
user_216,Support,gpt_app_12,2025-01-14,5,526,0.0105
user_216,Support,gpt_app_22,2025-01-16,4,1571,0.0314
user_216,Support,gpt_app_11,2025-01-21,5,2564,0.0513
user_216,Support,gpt_app_15,2025-01-22,3,2104,0.0421
user_216,Support,gpt_app_17,2025-01-28,5,1760,0.0352
user_216,Support,gpt_app_15,2025-01-29,3,1430,0.0286
user_216,Support,gpt_app_11,2025-02-11,2,1614,0.0323
user_216,Support,gpt_app_18,2025-02-16,4,2001,0.04
user_216,Support,gpt_app_16,2025-02-17,5,1327,0.0265
user_216,Support,gpt_app_10,2025-02-20,3,1841,0.0368
user_216,Support,gpt_app_12,2025-02-24,5,1561,0.0312
user_216,Support,gpt_app_8,2025-02-25,4,3546,0.0709
user_216,Support,gpt_app_5,2025-02-27,4,1760,0.0352
user_217,Engineering,gpt_app_10,2025-01-01,4,2074,0.0415
user_217,Engineering,gpt_app_19,2025-01-03,6,1147,0.0229
user_217,Engineering,gpt_app_7,2025-01-05,2,3006,0.0601
user_217,Engineering,gpt_app_0,2025-01-11,5,1822,0.0364
user_217,Engineering,gpt_app_24,2025-01-13,4,2676,0.0535
user_217,Engineering,gpt_app_8,2025-01-17,4,1247,0.0249
user_217,Engineering,gpt_app_1,2025-01-19,2,1691,0.0338
user_217,Engineering,gpt_app_15,2025-01-21,3,1805,0.0361
user_217,Engineering,gpt_app_16,2025-01-23,6,1693,0.0339
user_217,Engineering,gpt_app_11,2025-01-26,3,1117,0.0223
user_217,Engineering,gpt_app_24,2025-01-27,4,2294,0.0459
user_217,Engineering,gpt_app_18,2025-01-29,2,2391,0.0478
user_217,Engineering,gpt_app_7,2025-02-02,1,485,0.0097
user_217,Engineering,gpt_app_5,2025-02-03,4,1307,0.0261
user_217,Engineering,gpt_app_3,2025-02-06,5,2075,0.0415
user_217,Engineering,gpt_app_7,2025-02-07,3,1705,0.0341
user_217,Engineering,gpt_app_21,2025-02-08,3,2096,0.0419
user_217,Engineering,gpt_app_7,2025-02-11,4,2366,0.0473
user_217,Engineering,gpt_app_8,2025-02-19,3,1565,0.0313
user_217,Engineering,gpt_app_17,2025-02-21,1,843,0.0169
user_217,Engineering,gpt_app_23,2025-02-22,5,1490,0.0298
user_217,Engineering,gpt_app_1,2025-02-24,2,1348,0.027
user_217,Engineering,gpt_app_24,2025-02-26,5,1805,0.0361
user_217,Engineering,gpt_app_7,2025-02-28,3,3525,0.0705
user_218,Marketing,gpt_app_12,2025-01-03,3,2602,0.052
user_218,Marketing,gpt_app_11,2025-01-27,6,2344,0.0469
user_218,Marketing,gpt_app_5,2025-01-30,6,1944,0.0389
user_218,Marketing,gpt_app_5,2025-02-06,2,1259,0.0252
user_218,Marketing,gpt_app_7,2025-02-07,6,691,0.0138
user_218,Marketing,gpt_app_18,2025-02-08,4,2331,0.0466
user_218,Marketing,gpt_app_10,2025-02-25,5,3255,0.0651
user_219,Support,gpt_app_23,2025-01-15,6,1406,0.0281
user_219,Support,gpt_app_22,2025-01-31,4,1156,0.0231
user_219,Support,gpt_app_11,2025-02-05,7,1448,0.029
user_219,Support,gpt_app_18,2025-02-08,9,1739,0.0348
user_219,Support,gpt_app_0,2025-02-17,2,1843,0.0369
user_220,Ops,gpt_app_22,2025-01-01,6,1265,0.0253
user_220,Ops,gpt_app_11,2025-01-02,1,1540,0.0308
user_220,Ops,gpt_app_18,2025-01-04,3,2731,0.0546
user_220,Ops,gpt_app_18,2025-01-06,3,1769,0.0354
user_220,Ops,gpt_app_4,2025-01-10,7,1474,0.0295
user_220,Ops,gpt_app_18,2025-01-11,3,2084,0.0417
user_220,Ops,gpt_app_6,2025-01-13,4,2875,0.0575
user_220,Ops,gpt_app_15,2025-01-15,7,2340,0.0468
user_220,Ops,gpt_app_17,2025-01-16,3,3152,0.063
user_220,Ops,gpt_app_9,2025-01-17,2,3067,0.0613
user_220,Ops,gpt_app_5,2025-01-18,1,1743,0.0349
user_220,Ops,gpt_app_15,2025-01-19,4,2436,0.0487
user_220,Ops,gpt_app_1,2025-01-20,7,1363,0.0273
user_220,Ops,gpt_app_2,2025-01-21,3,1378,0.0276
user_220,Ops,gpt_app_1,2025-01-23,3,1122,0.0224
user_220,Ops,gpt_app_7,2025-01-24,4,2938,0.0588
user_220,Ops,gpt_app_19,2025-01-25,3,1561,0.0312
user_220,Ops,gpt_app_7,2025-01-27,6,2562,0.0512
user_220,Ops,gpt_app_0,2025-01-28,4,1511,0.0302
user_220,Ops,gpt_app_16,2025-01-29,5,1806,0.0361
user_220,Ops,gpt_app_15,2025-01-31,7,2693,0.0539
user_220,Ops,gpt_app_0,2025-02-01,5,947,0.0189
user_220,Ops,gpt_app_10,2025-02-06,6,1173,0.0235
user_220,Ops,gpt_app_19,2025-02-08,5,1487,0.0297
user_220,Ops,gpt_app_6,2025-02-10,3,1382,0.0276
user_220,Ops,gpt_app_4,2025-02-11,6,3448,0.069
user_220,Ops,gpt_app_10,2025-02-14,7,3194,0.0639
user_220,Ops,gpt_app_22,2025-02-15,1,2361,0.0472
user_220,Ops,gpt_app_5,2025-02-19,5,1106,0.0221
user_220,Ops,gpt_app_10,2025-02-20,3,3116,0.0623
user_220,Ops,gpt_app_1,2025-02-24,5,1406,0.0281
user_220,Ops,gpt_app_0,2025-02-25,9,2262,0.0452
user_220,Ops,gpt_app_4,2025-02-27,5,1514,0.0303
user_220,Ops,gpt_app_18,2025-02-28,3,2465,0.0493
user_221,Ops,gpt_app_4,2025-01-04,3,2690,0.0538
user_221,Ops,gpt_app_24,2025-01-06,3,1942,0.0388
user_221,Ops,gpt_app_3,2025-01-07,6,2561,0.0512
user_221,Ops,gpt_app_16,2025-01-09,4,1593,0.0319
user_221,Ops,gpt_app_11,2025-01-10,5,540,0.0108
user_221,Ops,gpt_app_2,2025-01-11,3,2641,0.0528
user_221,Ops,gpt_app_11,2025-01-12,3,1558,0.0312
user_221,Ops,gpt_app_22,2025-01-13,2,2445,0.0489
user_221,Ops,gpt_app_21,2025-01-14,5,1002,0.02
user_221,Ops,gpt_app_12,2025-01-15,5,176,0.0035
user_221,Ops,gpt_app_18,2025-01-16,4,2152,0.043
user_221,Ops,gpt_app_3,2025-01-18,2,748,0.015
user_221,Ops,gpt_app_10,2025-01-19,2,2291,0.0458
user_221,Ops,gpt_app_9,2025-01-20,5,1775,0.0355
user_221,Ops,gpt_app_10,2025-01-21,5,1727,0.0345
user_221,Ops,gpt_app_4,2025-01-22,3,2186,0.0437
user_221,Ops,gpt_app_5,2025-01-25,7,2146,0.0429
user_221,Ops,gpt_app_23,2025-01-26,2,2957,0.0591
user_221,Ops,gpt_app_13,2025-01-27,9,1623,0.0325
user_221,Ops,gpt_app_20,2025-01-28,7,2118,0.0424
user_221,Ops,gpt_app_15,2025-01-29,2,2043,0.0409
user_221,Ops,gpt_app_20,2025-01-30,5,2300,0.046
user_221,Ops,gpt_app_10,2025-01-31,4,506,0.0101
user_221,Ops,gpt_app_5,2025-02-01,6,2257,0.0451
user_221,Ops,gpt_app_22,2025-02-02,4,1252,0.025
user_221,Ops,gpt_app_17,2025-02-04,2,1426,0.0285
user_221,Ops,gpt_app_22,2025-02-05,2,2065,0.0413
user_221,Ops,gpt_app_19,2025-02-06,3,3289,0.0658
user_221,Ops,gpt_app_11,2025-02-07,5,2712,0.0542
user_221,Ops,gpt_app_7,2025-02-08,6,2857,0.0571
user_221,Ops,gpt_app_21,2025-02-10,3,2814,0.0563
user_221,Ops,gpt_app_18,2025-02-11,3,2845,0.0569
user_221,Ops,gpt_app_5,2025-02-15,6,3483,0.0697
user_221,Ops,gpt_app_12,2025-02-19,5,1585,0.0317
user_221,Ops,gpt_app_9,2025-02-20,6,2182,0.0436
user_221,Ops,gpt_app_23,2025-02-21,5,3595,0.0719
user_221,Ops,gpt_app_22,2025-02-22,4,2126,0.0425
user_221,Ops,gpt_app_9,2025-02-25,6,3706,0.0741
user_221,Ops,gpt_app_4,2025-02-26,5,1698,0.034
user_221,Ops,gpt_app_5,2025-02-27,4,1073,0.0215
user_221,Ops,gpt_app_23,2025-02-28,4,1653,0.0331
user_221,Ops,gpt_app_0,2025-03-01,4,822,0.0164
user_222,Ops,gpt_app_18,2025-01-07,1,1995,0.0399
user_222,Ops,gpt_app_12,2025-01-21,2,2984,0.0597
user_222,Ops,gpt_app_24,2025-01-22,4,2625,0.0525
user_222,Ops,gpt_app_18,2025-01-31,4,2417,0.0483
